,location,total_cases,total_deaths,total_vaccinations,total_tests
27136,Ukraine,0.027263633375975795,0.05421107436601435,0.003329354839882581,0.0013358654751021162
19142,New Zealand,5.5511820452831045e-05,2.6878562653929547e-05,0.0019505179485190562,0.00041129055243336785
24304,Spain,0.14501853473437212,0.10650082925343299,0.028704712380102824,0.00999148737213945
22377,Serbia,0.005749267390208314,0.004557409623321832,0.0005304118257336846,0.00033337650550058874
18560,Namibia,0.0005284311846237755,0.0005534992902068455,7.653784714731384e-07,3.8647168884981186e-05
27526,United Arab Emirates,0.008684029102430128,0.002120419942698886,0.006344893901454643,0.00996941595819805
14372,Laos,2.096669477534985e-05,1.9910046410318182e-06,0.00026230544358015324,2.3134361671808332e-06
5488,Cote d'Ivoire,0.0005732188637153211,0.0003165697379240591,0.00025979417803321365,7.979064783194992e-05
28145,United States,0.2254282758678124,0.3449136799937881,0.001343871881825079,0.027542439011611703
22305,Senegal,0.00047636095608645003,0.0011099850873752387,0.00012949531076911143,5.436792053877697e-05
12442,Israel,0.00986618656028757,0.006399088916276264,0.0032313445815082623,0.0017401666632473228
23328,South Africa,0.03390220576794126,0.08598651293456164,0.005017900645026797,0.0018941196756407294
13093,Italy,0.05456963474525953,0.12990011129715942,0.02533927233899176,0.009819567135244412
21438,Qatar,0.004283924473337477,0.0006729595686687547,0.002050052297832215,0.000742336908069565
8434,Estonia,0.0067497839696310175,0.0025305668987514406,0.0006008281601101466,0.00036335816503426635
19099,New Zealand,3.695306541358579e-05,2.4887558012897727e-05,0.0010654225883003144,0.0003238618535065744
21442,Qatar,0.004287213366635571,0.0006729595686687547,0.0020532356177931405,0.0007521181109749414
861,Australia,0.000342115379286745,0.0009198441441567001,8.54339326273025e-05,0.0016482925549844564
23728,South Korea,0.0034171248985772847,0.002407124611007468,0.017499069789426988,0.003020064152628979
16048,Luxembourg,0.0008765253020845558,0.0008232804190666569,0.00022681078971544644,0.0003654598581932763
16559,Malaysia,0.020039027182479935,0.016013650327818915,0.010692626005657619,0.0028479167613945752
23267,South Africa,0.02097859352146046,0.05805968633712885,0.0006475329118802737,0.0013495649546984164
2617,Belgium,0.04374027229053012,0.030412595891761023,0.007646482713233351,0.003520504263618847
17997,Mexico,0.04572118447001969,0.2965213166911892,0.039331286769072646,0.0012229702025595966
840,Australia,0.00033944902650579015,0.0009188486418361841,1.049289646362422e-05,0.0015573150171933991
10374,Guatemala,0.007221986824904878,0.015782693789459224,0.0029593246489439838,0.00033543380968453876
11141,India,0.4927777723811215,0.49780491738326244,0.5111760064454199,0.07985716780419647
12648,Israel,0.016171864220248446,0.008220858162820378,0.005081285254071716,0.0036524943925722217
28339,United States,0.39531726902375464,0.6008314435380949,0.10432549279950357,0.051875011171519325
7058,Denmark,0.03208714777905557,0.00451659402818068,0.003937349560407329,0.0068033803433073395
13706,Japan,0.014118114800253588,0.015430285967996593,0.036913619797789794,0.0021143814599250306
676,Argentina,0.10366752596443243,0.1271704439343048,0.028211119925049873,0.003720015775754912
20811,Philippines,0.006792844979741064,0.012265584091076517,8.462795213081851e-07,0.0009107097169968577
24155,Spain,0.053490924727674645,0.08358735234211831,0.017468879153829556,0.005770809323458368
23574,South Korea,0.0013608970625613637,0.001796881688531216,0.0006274264254946781,0.0013270042852568443
11423,Indonesia,0.045028179413968784,0.11584162752683376,0.02466798027347585,0.0021404530910858885
28285,United States,0.38323415695169677,0.5822484017210244,0.090047746769412,0.047940916485612606
3470,Brazil,0.20216008403874125,0.4798500375304375,0.023972842396270917,0.005479148903829971
12700,Israel,0.04160403037899057,0.009977919758530959,0.0054669717676546084,0.005005868550807686
15118,Liechtenstein,3.530861876453875e-05,5.6743632269406816e-05,4.865273997008782e-06,4.6591058932682495e-06
7965,Estonia,0.00043509709124286234,0.00032254275184715456,5.490060381877195e-06,7.777990323308712e-05
12701,Israel,0.04181217034056995,0.010009775832787468,0.005467765022143254,0.0050162901922016405
9419,Georgia,0.003807951136818302,0.004315502559436466,2.0342220530807845e-05,0.00031325896617533344
27516,United Arab Emirates,0.008670955751570203,0.0021064829102116637,0.006247783250634482,0.009612813382751996
6934,Denmark,0.004466540273714152,0.0026858652607519226,0.002699391696825285,0.004614988678583771
3023,Bolivia,0.005862875161562479,0.018621866407570596,0.0020544791305591443,0.0002648552308087865
8051,Estonia,0.001354648165294985,0.0010432864319006728,0.0001025773801876662,0.00013215064556489967
12425,Israel,0.009862615761849639,0.006387142888430073,0.0032139117687696494,0.0017034001108900629
10078,Greece,0.028810951958301627,0.025827312203464747,0.006114685570646311,0.007195426158707461
4001,Canada,0.01098105091205651,0.022378892165197638,0.001298856659095702,0.0029062228197060266
18792,Nepal,0.009035118462001671,0.010788258647430908,0.003159972584543112,0.0004824713670612165
16272,Luxembourg,0.0026487924399525315,0.0010442819342211887,0.00038894558359047946,0.00045528664707831845
11973,Ireland,0.003990355508340099,0.005088012360156812,0.0020742535287401735,0.0007206121405495368
6122,Czechia,0.012839498800382043,0.01839290087385194,0.0001404166494966561,0.0007158989864665868
24777,Sweden,0.012770173628077218,0.014547275409698981,0.0022615034020860955,0.001133895095927036
22683,Slovenia,0.0019776937624764314,0.0038545849850376,2.548867870102608e-05,8.843510226598788e-05
20293,Paraguay,0.004971115235879252,0.012836006920732133,0.00029862304595179627,0.00016747461049796317
25762,Thailand,0.05070419845200954,0.02890241887153839,0.0406173886353114,0.0026374697159405737
12680,Israel,0.03356006689655952,0.00890178175005326,0.005432334301317929,0.004717357577798515
16670,Malaysia,0.03189969260711171,0.03093224810307033,0.016981532138623797,0.004389657543111027
386,Argentina,0.037228721656156046,0.07626244626776224,0.002669056833139009,0.0013051155281492476
1159,Australia,0.016190552181810116,0.0031238862817789224,0.014047668292363667,0.006401571775187073
15335,Lithuania,0.0020755383380947306,0.002595274549584975,2.0823990827578347e-05,0.00020193673471965575
25378,Thailand,0.0003135137536408196,8.461769724385227e-05,1.6314136049507807e-05,0.00032371479467721944
6691,Denmark,0.002455076624694789,0.002333457439289291,0.0001459924589313547,0.0017939244253074034
18270,Mongolia,0.009722050811498597,0.002020869710647295,0.0016495911921481743,0.0007422781930683244
9744,Greece,0.00179902463405747,0.005665403706056039,6.546016032345876e-05,0.0004402500717051526
22431,Serbia,0.008325739415745255,0.006707694635636196,0.001285379816793967,0.0004407527849874936
13299,Italy,0.1839403904064345,0.16087417049769143,0.04133089711083262,0.022701316505967063
290,Argentina,0.02319490823876111,0.053132945352895616,0.00010801138553501348,0.000695638946593034
12868,Italy,0.031188727844443712,0.09158720898978415,0.0008685170080064768,0.0038085401986235265
6361,Czechia,0.020212022969959685,0.030470335026350947,0.003613359641829539,0.0042857614026810195
28498,United States,0.5889696556250336,0.7948448907834404,0.15284530416370737,0.0760527069415279
11769,Ireland,0.002305925313626222,0.003589781367780368,6.58295175509828e-05,0.0003359319646858223
5394,Cote d'Ivoire,0.0004844187446667806,0.00022199701747504773,8.949110512652076e-06,5.392294548316422e-05
16681,Malaysia,0.03230691632765322,0.031285651426853474,0.017471975512736916,0.004531457744083142
25357,Switzerland,0.043069385041908895,0.013236198853579528,0.004766881049398726,0.00229600953310652
29720,Zimbabwe,0.0019373460893373129,0.004712707985322313,0.0021009539051876054,0.00017004038008082686
11028,India,0.3993853128902147,0.449158700988932,0.2926691974252256,0.06363827873105836
5566,Cote d'Ivoire,0.0007178244544040226,0.0006859010988354615,0.0009230182575792466,0.00011686716330111944
13787,Japan,0.020251759848629158,0.01822665198632578,0.05941462091040648,0.0027858580439372896
3554,Bulgaria,0.002442543592019552,0.008040672242806999,4.082321514710053e-06,0.00013182516259129415
9515,Georgia,0.007156561340367791,0.008843047113142821,0.0005377553382572884,0.0007894383859501857
9883,Greece,0.0050399705662843505,0.01269564109353939,0.0027167066424912917,0.001187319669347914
19933,Pakistan,0.011386735900376416,0.02241771675569776,0.005777411214885308,0.0016288246792403958
20951,Philippines,0.032033503580154166,0.04057667458422846,0.016154475858157127,0.002287340876370677
360,Argentina,0.030442078589491394,0.0643711710491997,0.0016427215719164883,0.001070283524056163
6562,Czechia,0.049103341385209734,0.040067972898444826,0.005324331702788328,0.00589162167901475
20305,Paraguay,0.005152967543168869,0.013900198901363639,0.0004759117881616615,0.00017435490163224864
16574,Malaysia,0.023441645712403127,0.021027995516257548,0.01218326814789318,0.003076554604183029
22004,Saudi Arabia,0.005726503550166506,0.007782837141793377,0.005459781270225262,0.002399991521163111
18646,Namibia,0.001331672896398299,0.0025445039312386635,5.203543405382738e-05,6.411786665975921e-05
2881,Bolivia,0.0037127729139809574,0.013121716086720199,0.0003026420404274969,0.00013528413820042439
8712,Finland,0.0007322368546781706,0.0007954063540922114,0.00017889767320096667,0.0003824623550682396
4750,Chile,0.020101903774710998,0.037707636896501605,0.011672089259006983,0.0025917700180156343
7983,Estonia,0.0005442413645496135,0.0004400120256680318,1.5059715276784609e-05,8.755036161882809e-05
22830,Slovenia,0.0030231977037980646,0.004742573054937791,0.00045373035649789957,0.0001465613255366707
21369,Qatar,0.004058928933605361,0.0006480720106558569,0.0018133691560354,0.000583194726814204
3312,Botswana,0.0006499792840833386,0.0008043658749768547,4.023297078351e-05,0.00012405991374884616
3977,Canada,0.010081186213602978,0.021591449829669554,0.0005677499327339585,0.0026403356808902237
5463,Cote d'Ivoire,0.0005590648764860233,0.0003036282077573523,0.0002098345982581125,7.320523406988392e-05
8680,Fiji,2.3492094986386364e-08,9.955023205159091e-07,8.394620171086024e-06,4.5339702251898345e-06
5522,Cote d'Ivoire,0.0006128735200523414,0.0003603718400267591,0.0003776318596212255,9.152930686001704e-05
7532,Ecuador,0.0057610839139864665,0.03161018518334166,0.004167916037436279,0.0001755828157247371
11031,India,0.3999941105317869,0.4499461433244601,0.29472408257603483,0.06401507666219915
1152,Australia,0.01085249042224351,0.0026858652607519226,0.013445470571409872,0.006223787309711566
5775,Croatia,0.00537997165702232,0.009099886711835927,0.001093955509876594,0.00033486652075388323
4429,Canada,0.0452611035357588,0.04062844070489528,0.025835292431540136,0.00671093438783276
25530,Thailand,0.014671682526512797,0.012317350211743345,0.010390645111637389,0.0013569305942348238
1072,Australia,0.001679813998049052,0.0016376013172486705,0.009954936903241132,0.004470554333812929
5913,Cyprus,0.00039745100902717815,0.00023294754300072273,1.95622980503756e-05,0.00022951976164257791
23809,South Korea,0.006075114493716987,0.004232875866833645,0.027208001750129076,0.0044384415693543705
16316,Luxembourg,0.0029156861310928673,0.0010721559991956342,0.0003933012112735461,0.0004635311666148118
23459,South Africa,0.04375533072341639,0.09961593520474496,0.010281117513168387,0.002601549375902488
3138,Bolivia,0.009338354424085947,0.020410784077537686,0.0034781970155693615,0.00038158249829364137
19903,Pakistan,0.008223666263029407,0.014957422365751535,0.00033754220792600007,0.0011487423941058143
29120,Vietnam,0.009711291431994831,0.020131047925472715,0.015746346423749398,0.006014392358937835
19760,Norway,0.010192773664788313,0.001556965629286882,0.0033732947149495442,0.0011139437167993766
21963,Saudi Arabia,0.005138931016414503,0.007180558237881252,0.003822856394879539,0.002002255343045713
8505,Ethiopia,0.0031114575046619184,0.003932234166037841,0.00043530976315081407,0.00028697635171981423
7733,Ecuador,0.009848520504857808,0.035148200430455204,0.009777752090095288,0.0002768998373202128
12477,Israel,0.009949090163494528,0.006414021451084002,0.00333291478907551,0.0018616223876158206
6802,Denmark,0.003438855086439692,0.0025146388616231865,0.0012901963077609254,0.0037180619011387664
14664,Latvia,0.00162466630506851,0.002536539912674536,0.000389171621729719,0.00032891080096076
23268,South Africa,0.02110204448061392,0.05817715561094973,0.0006489124717300826,0.0013559286406461856
11364,Indonesia,0.02275897717814623,0.053234486589588244,0.010079116984736063,0.0013220865511788138
6837,Denmark,0.003643600440293543,0.002529571396430925,0.002006469962985497,0.0040425823177276474
19940,Pakistan,0.011983998923310304,0.02310361785453322,0.008709202539868763,0.001729575605740731
27625,United Arab Emirates,0.010464800378683175,0.0022906508395071066,0.007419011686111198,0.016070848368337276
1717,Bahrain,0.003038291374826818,0.0012145128310294092,0.0005755646105478001,0.0005227689592805155
28768,Uruguay,0.003076794918509505,0.0037928638411656138,0.0007945289074298069,0.00023009269415930468
6248,Czechia,0.019807536078484084,0.0303359422130813,0.0022010500168468104,0.003144203293643825
7586,Ecuador,0.00601200298053606,0.03269826921966555,0.00641305530844207,0.00019231876168833816
14339,Kuwait,0.0032944139404158953,0.001601763233710098,0.00043632026877328555,0.0002581740931445131
1974,Bangladesh,0.010002957537298312,0.013486069936029021,0.003056356519715616,0.0006868574181357671
14062,Jordan,0.00959074174657219,0.01058816268100721,0.0020854918056629522,0.0010734027991960084
536,Argentina,0.06256698991123759,0.11598597536330857,0.01618344267600069,0.0026249927239116936
22024,Saudi Arabia,0.006014869016124399,0.008065559800819896,0.007085450597637568,0.0026161187274672602
23897,South Korea,0.0650680875500107,0.009601619881375945,0.03635791200147379,0.00804758258491075
13323,Italy,0.19818579712337184,0.1639890972585857,0.04158839515345141,0.02353599800202293
25337,Switzerland,0.0427623903446268,0.01321131129556663,0.004759210599673729,0.002277575735979503
19937,Pakistan,0.011494635092648888,0.0225391680388007,0.0065631809929194915,0.0016549186676845357
14332,Kuwait,0.002086509146453373,0.000997493325156941,5.302503266342012e-05,0.0001819503002400542
16113,Luxembourg,0.0009459796809118072,0.0008372174515538796,0.00024722270028918337,0.0003881565163530636
28696,Uruguay,0.0007946318589620128,0.00067893258259185,6.168811099987637e-05,0.00012220653837696836
6866,Denmark,0.003949596723538719,0.002549481442841243,0.002456092545953008,0.004241040541347926
6660,Denmark,0.0022858395724128615,0.001973085599262532,5.3450141925287425e-05,0.0013866051124496273
17494,Malta,0.00045747331171739535,0.00046290857903989773,0.00028564706295859074,0.00015125233939734142
21370,Qatar,0.0040793905483385035,0.0006490675129763728,0.0018231390940536818,0.0005886692223642573
11198,India,0.5054297572793223,0.5190698424518028,0.5601562762852662,0.08590684874712391
4120,Canada,0.016719946542328334,0.02611600787641436,0.014025418079657537,0.004118443401696531
15883,Luxembourg,0.0006200738471656687,0.0006102429224762524,7.856794839785621e-06,0.00021917550249609923
1421,Azerbaijan,0.003920807161132902,0.00488393438445105,0.000682724868558519,0.0003808127999779327
18728,Nepal,0.007066668838902383,0.008199952614089545,0.0008896427870199568,0.0003559916572538479
5116,Colombia,0.056207820750992704,0.12017903113732158,0.00853015821457746,0.0024516436829661323
14880,Latvia,0.007328852364997949,0.0051348009692210594,0.0008637656620796478,0.0007181463275584338
23188,South Africa,0.017782259077612727,0.04985077420215467,2.303922519216272e-05,0.0009891101976367725
16029,Luxembourg,0.0008631583000373019,0.0008183029074640773,0.00021051846967937732,0.00035358228012345695
5564,Cote d'Ivoire,0.000716579373369744,0.0006809235872328818,0.0008763895588559682,0.00011548198851214737
26113,Trinidad and Tobago,0.001337076078245168,0.0034314964988183387,0.00045229262061225427,6.368189963576008e-05
2475,Belgium,0.015859231420169616,0.026007498123478127,0.005342333549877467,0.0023666254464747437
21691,Russia,0.11587216264385487,0.282367264698094,0.03988072397652597,0.024884475915219636
11557,Indonesia,0.05005945790510817,0.1434140552981629,0.08114576551179155,0.004540115981890854
20852,Philippines,0.013023394919935476,0.01847751857109579,0.000770246472471827,0.00128226030692696
26374,Turkey,0.028262752175746808,0.02437586982015255,0.00033943838309404397,0.0030379753753919047
28056,United Kingdom,0.2266503463950517,0.16340374189412235,0.04249083818335632,0.051001903366148765
20439,Peru,0.01796929139184684,0.14079488869288553,0.0003119080891353829,0.0010031669596435792
23571,South Korea,0.0013396132245036977,0.0017879221676465728,0.0005086797433467219,0.001305160676837817
24289,Spain,0.130387998612228,0.10135507775868625,0.028067864163804322,0.009327373605870564
21110,Portugal,0.009598776043057535,0.016867791318821566,0.0009500834462514028,0.0011123909709162907
22818,Slovenia,0.003018475792705801,0.004732618031732632,0.0004177078763080518,0.00014451064171330411
27657,United Kingdom,0.04558245190307758,0.10824893132825891,0.002966546355392555,0.007190181096637302
18061,Mexico,0.06564788420032222,0.3176827095183959,0.05213006798112187,0.0015755118922359279
28609,United States,0.9347516928433013,0.9745609337015365,0.17313747603268523,0.09328621934550359
20593,Peru,0.025248422737806104,0.19737028107012516,0.005887781456873378,0.0018225998117266042
238,Andorra,0.00011594523480531003,9.955023205159091e-05,3.139081933674471e-07,1.569589816898229e-05
720,Argentina,0.1060762057015291,0.1277518172894861,0.02952807902729668,0.003860904211985027
13202,Italy,0.08735386345884616,0.13841165613757045,0.03530914745443483,0.016146254926566427
2549,Belgium,0.026955205660899526,0.02844249679946004,0.006934744970802902,0.0030637953243200884
29034,Uruguay,0.009076065183562944,0.006712672147238775,0.002290951081225866,0.0005984934033481759
7413,Ecuador,0.003988229473743832,0.016979287578719346,0.00020478419114706173,0.00012237139620854782
23286,South Africa,0.025920179193941822,0.06421786369184027,0.0013741731124906373,0.0015182226561918026
22342,Serbia,0.004203064682394335,0.0035310467308699296,2.8179017358274692e-06,0.00026040124756310565
1957,Bangladesh,0.009304396600783126,0.01238404886721791,0.0030002220991368128,0.0006355425691310005
22421,Serbia,0.008189050661066967,0.006468774078712377,0.001138398365253393,0.00042409063976482343
29446,Zambia,0.0037788561771776624,0.003968072249576414,0.0017181249863649915,0.00037832875386259983
24625,Sri Lanka,0.007191588053992493,0.015402411903022146,0.010867875556611343,0.0007684345865507515
5811,Croatia,0.010990259813291173,0.013714039967427165,0.0015455918320845686,0.0004591932024750943
29102,Vietnam,0.007951569072849586,0.016780187114616166,0.01046974421936244,0.005263338280998314
27285,United Arab Emirates,0.0034879653110087326,0.0008212894144256251,0.000943591667252467,0.0027762205354157255
7411,Ecuador,0.003955023397480575,0.016909602416283233,0.0001862569417342761,0.0001214192581200379
3704,Bulgaria,0.00495035996995878,0.01794492482961978,0.0005234679704562698,0.00034066921254007624
6344,Czechia,0.020069179286394963,0.03042852392888928,0.0035741605076828726,0.004163099578850808
15998,Luxembourg,0.0008283312692199842,0.0008143208981820137,0.00015758403407176497,0.000332988617488696
28816,Uruguay,0.004414587505651758,0.005762962933466597,0.0013019012049711421,0.0003147673230833593
8846,France,0.0334698572518118,0.06943827786062569,0.00014005304927267834,0.004357071911258004
868,Australia,0.0003428201421363366,0.0009198441441567001,0.0001641536841186694,0.0016755051673062063
25180,Switzerland,0.012694376383603642,0.01130392884945815,0.003745412880174334,0.0014021554712162737
5632,Croatia,0.003644093774288257,0.006612126412866668,0.00022007358056532562,0.00018703408598517922
14294,Kosovo,0.0026103241344123235,0.003043250593817134,0.0005457778741991705,0.00018755535798325434
24808,Sweden,0.021443690018000935,0.015782693789459224,0.005772991957163046,0.001825166775144983
14960,Latvia,0.009701377767910576,0.005775904463633305,0.0008752024041246809,0.0007791748734967256
28722,Uruguay,0.0014447286035202836,0.001184647761413932,0.0002955091130336136,0.000161020627173055
23867,South Korea,0.01270459544492272,0.006889871560290607,0.03518762801757886,0.005845215881647905
28010,United Kingdom,0.1932086326730336,0.15442829297235092,0.04155517633398862,0.0462567860737711
26370,Turkey,0.027962628916248226,0.02372381580021463,0.00021405478485774746,0.0029662933669087344
5125,Colombia,0.05693178838823567,0.12221483338277661,0.00950695961128712,0.002515595497958797
1579,Azerbaijan,0.009299157863601162,0.009636462462594001,0.004062043227218628,0.0007257669052425571
15083,Liechtenstein,3.15851217091965e-05,5.4752627628375e-05,1.8492101391134457e-06,3.6250272762247617e-06
26606,Turkey,0.0776873009757054,0.05894767440702904,0.03074080939833859,0.00865355395686425
14727,Latvia,0.001801103684463765,0.0026619732050595407,0.00048674465083470487,0.00045916400777022606
25919,Trinidad and Tobago,0.0004183119893750893,0.000976587776426107,0.00012582658450917606,2.709952353932343e-05
18920,Netherlands,0.0264572319774256,0.01857408229618583,0.0070570016071129895,0.0020170918967048557
15484,Lithuania,0.003273846611255314,0.004349349638334007,0.0006275761075868822,0.0004150975853603884
7936,Equatorial Guinea,0.00011386618439901484,0.00012642879470552046,0.00010921520527656645,2.1662471012242447e-05
13662,Japan,0.009489455579038384,0.014794159985186926,0.018934361978566978,0.0017322176722660571
20419,Peru,0.01614377942069222,0.12740339147730553,0.00016054676989681025,0.0008732177467684478
16602,Malaysia,0.027559011232287125,0.027297669130866745,0.014380706402515143,0.003481705043501448
18674,Namibia,0.0014699003832981965,0.0033777393735104793,9.970584741880201e-05,7.186238617644573e-05
15972,Luxembourg,0.0008184998274681814,0.0008083478842589182,0.00010310702451392709,0.00031349784180884657
28084,United Kingdom,0.2512675130484786,0.16901140646558846,0.04327063764571279,0.05311703119033171
21768,Rwanda,0.0011650199745648739,0.0013070945468373887,0.0015694279477676157,0.00032751249398112225
12639,Israel,0.015950885828759004,0.008210903139615219,0.005015631779629176,0.003545057010413046
28166,United States,0.2810191942044626,0.41166708809598235,0.006496673663950976,0.031471525557532756
10878,India,0.25244055557348133,0.23302917419100502,0.05005260083240211,0.03240735248846144
26979,Ukraine,0.017237113267406137,0.02830412197690833,1.8811160587674922e-05,0.0008006337412883998
17712,Mexico,0.01800872287328149,0.15075289840500616,1.3319888205051133e-05,0.00038360941393720817
12190,Ireland,0.017306285741093552,0.006965529736649816,0.003276463127301286,0.0012857608497181148
24042,Spain,0.03670586984409154,0.07389414624725489,0.0010411565153524134,0.00363675888077024
7211,Dominican Republic,0.0034117569548728953,0.003610686916511202,0.00127689217556558,0.00016835077723551483
6987,Denmark,0.007153072764262313,0.0030392685845350704,0.0033269668954116075,0.005561946063610844
7131,Denmark,0.03670443682629737,0.006222885005544947,0.003956991547506793,0.006990145924832132
13694,Japan,0.011760318940897425,0.015185392397149678,0.03325266337164064,0.0019731331365523764
9643,Germany,0.04396881513660518,0.09244931399935093,0.026670148542811502,0.007227632802049704
6520,Czechia,0.04660271358833634,0.03926958003739107,0.005291252869411767,0.005800729229136767
8781,Finland,0.0061841765446912856,0.0023045878719943295,0.003352119243905454,0.0010399836530924716
7899,El Salvador,0.0014064364886924737,0.0037709627901142636,0.0028195512688435815,0.0001198903889472533
1272,Australia,0.07377019381953286,0.00820094811641006,0.017599602221354968,0.007609874948730666
15820,Lithuania,0.013556735952411407,0.009097895707194895,0.0013588252440363503,0.0009437344632584197
11659,Iran,0.0823617110519066,0.13533953597645834,0.042673777576046984,0.005102476433948762
17207,Malta,0.00021097075902524296,0.0002667946218982636,8.78761141316863e-06,6.677360802825775e-05
6051,Cyprus,0.0025041633571688438,0.000679928084912366,0.0004955658952685915,0.0022957142216122953
12036,Ireland,0.0051235319481509264,0.005499154818529882,0.0023082096688571557,0.0008711771562817085
12122,Ireland,0.013298933702030802,0.006284606149416934,0.0031455791666767665,0.001172070699783569
614,Argentina,0.06424326834899119,0.11705315385090162,0.02271027394852875,0.0029647426831051747
11414,Indonesia,0.04191301015829901,0.10191355456049567,0.021526497366322377,0.0020117635917401466
14978,Latvia,0.009736674640627623,0.005800792021646202,0.0008761932147350203,0.0007841453533984214
25765,Thailand,0.05094850449382047,0.029063690247461967,0.040722330628955666,0.002644867697566389
3323,Botswana,0.0008847357892822978,0.0011955982869396068,8.30950741865657e-05,0.00014979857333150413
11046,India,0.4025750343093238,0.45612423072558184,0.32197749769113854,0.06602122575404248
12344,Israel,0.00912880493680738,0.005737079873133184,0.002498610138143845,0.0013500774357258806
14980,Latvia,0.00974049210606291,0.005802783026287234,0.0008762044257419262,0.0007845255357447168
562,Argentina,0.06289852210173297,0.1162696935246556,0.01837756095757755,0.00274044692861549
10339,Guatemala,0.00692922833718453,0.014370075996647148,0.002482489922213792,0.0003044560572092968
13247,Italy,0.14804356482157913,0.15307142330948773,0.04052268047297117,0.020180761055565204
4416,Canada,0.0447535920617204,0.03988977798307248,0.02566814843857944,0.006667689975440291
23357,South Africa,0.034364365752608435,0.08907257012816096,0.007257140805398736,0.002053133139721467
8951,France,0.0614691220901913,0.10349640325011597,0.0069598046012396345,0.008254753962772433
15218,Liechtenstein,4.079402294385997e-05,5.873463691043864e-05,1.3973156607464469e-05,7.143694661107939e-06
11704,Iraq,0.016699120800122903,0.017435227641515633,0.0004031093273153456,0.0013252320906999905
4314,Canada,0.03542558590547596,0.03296904585084588,0.023552755059497117,0.006119994273257858
5113,Colombia,0.05576681539786077,0.11894361275756134,0.008034149030035803,0.0024222581814764745
22273,Senegal,0.00045283362295758404,0.0010432864319006728,7.900851066924257e-05,4.876156042956041e-05
20389,Paraguay,0.0075929857349773845,0.018470550054852177,0.002537711403230224,0.00028145497099316954
24602,Sri Lanka,0.006937039458767504,0.015030094035149197,0.010326505729127529,0.0007345782795877005
20433,Peru,0.017298686048365455,0.13656599483533396,0.00028143445136362205,0.0009638842361425815
26154,Trinidad and Tobago,0.0015917421339450896,0.00370127762767815,0.0004670590317083635,7.229531434640653e-05
15652,Lithuania,0.005687248259444254,0.006851046969790486,0.0011482434473179634,0.000707579906475653
28821,Uruguay,0.004435753883234492,0.005826675081979616,0.0013736340751585902,0.0003192518033999249
3645,Bulgaria,0.004726903162448272,0.016203791271037455,0.00024336247791128637,0.00027055308213065713
12091,Ireland,0.007821199691722635,0.0059939194718262884,0.002896025485951699,0.0010534236362599986
1508,Azerbaijan,0.00562223388656943,0.006385151883789041,0.00251295931798294,0.0005234739734174084
3539,Brazil,0.26798432339612627,0.6177529919822243,0.10310548375797798,0.007175932018582069
13618,Japan,0.008389121088018526,0.012179970891512149,0.0033747591148516145,0.0014175574687875488
2234,Belgium,0.009038137196207423,0.022287305951710173,0.00027757604698684494,0.0010420785088298952
28471,United States,0.5552364167502819,0.7648225318013216,0.14020853078845497,0.07164789485038872
7062,Denmark,0.03293346224698764,0.00466492387393755,0.0039395441907592215,0.006833708540731888
19506,Norway,0.0014544543308446475,0.000778482814643441,0.0007819713676943625,0.0006092647300175414
24644,Sri Lanka,0.007493708141564915,0.015950933681626412,0.011358177732637482,0.0007935752430708665
16667,Malaysia,0.0317504355816157,0.030848625908146993,0.016884186359658798,0.004357647014384758
11644,Iran,0.07341777715659459,0.13163427633949815,0.039093773709764607,0.004790293547694502
7082,Denmark,0.035443263706953214,0.0054344471676963475,0.003946565311084231,0.006921370905828129
13340,Italy,0.20385327678488505,0.16572624880788597,0.04175363509323921,0.023946557492999076
4771,Chile,0.02068830170371368,0.03816954997322099,0.012443590152251533,0.002751306490582469
20781,Peru,0.04143972666665578,0.21020429698621626,0.019708753796592336,0.003010634480017537
14802,Latvia,0.003043976461813523,0.0043045520339107905,0.0007187924957761774,0.0005829804876045017
12207,Ireland,0.01783914518562226,0.007233319860868595,0.0032934562867690726,0.0013026463507126022
9262,France,0.2639673161060241,0.1358741207225754,0.042983423162788664,0.027166603094835047
7228,Dominican Republic,0.003959369435053056,0.003896396082499268,0.0028069419160762204,0.0001951168950746328
24221,Spain,0.05930784935144375,0.08873011732990349,0.02216439850826948,0.006822866777767134
484,Argentina,0.060152343182014366,0.11311196016397913,0.011091377281288405,0.002242638248161815
26820,Turkey,0.17618381746801942,0.09816847483071482,0.04465303327426849,0.017126375325713806
13607,Japan,0.007654147404274441,0.011013242171867504,0.0018836661083383227,0.0013120351073250287
23883,South Korea,0.02935479395723647,0.007653421840126309,0.03599671699297766,0.006891732962392287
4933,Chile,0.04208797928175762,0.05738174925685752,0.016313732756259375,0.004040065169809397
28349,United States,0.39916886847305766,0.6033640014414874,0.10590054443073536,0.05263414632206028
673,Argentina,0.10316604021275803,0.12695441993075285,0.028014273732792618,0.0037047885122908405
13630,Japan,0.008868254111313369,0.013302897509054095,0.006270054673353678,0.001534054217487496
6690,Denmark,0.002448933441855849,0.002331466434648259,0.00014158077621375813,0.0017756230353920563
11197,India,0.5054204191715651,0.5190121033172129,0.5596415998652255,0.08585623750135953
4468,Chile,0.00849044249369481,0.018255521553620743,2.0437665589602003e-05,0.0008704986235871497
18984,New Zealand,2.437304854837588e-05,2.4887558012897727e-05,2.234899076697831e-05,0.00020583884036587548
