location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,smokers
India,25272753.642985612,40332.81949458484,40511.54565095195,329331.0690943044,489.600561272217,489.8811842105263,17833.215506294964,28.460039711191335,28.586167724388034,232.38590382819794,0.3454714686623012,0.34568796992481204,1.035478515625,,,,,,,,,366022136.2728395,1055092.6264150944,260.0394444444445,0.7495836477987421,1040395.3919902913,0.7391456310679612,0.048317892156862746,59.487500000000004,1315266552.534506,707751958.8335589,569199079.8126761,116096433.61139897,2932750.061111111,2903542.7815789473,92.80909336941814,49.94116373477672,40.164394366197186,8.192072538860103,2048.834210526316,1352412.0407894736,0.09540131578947368,59.394498594189315,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.8999999999999997,20.6,59.54999999999999,0.53,69.66,0.645,1417173120.0,,,,,22.5
Indonesia,3275449.5027777776,6234.458333333333,6262.876275348837,90228.58450046685,150.20821661998133,150.9000187617261,11889.050889814815,22.62950277777778,22.73265023255814,327.50689169000935,0.5452156862745099,0.5477373358348968,1.0380547409579668,,,,,,,,,27321915.85714286,139644.92682926828,99.80491105121294,0.5101192411924119,140490.43561643836,0.5132164383561644,0.09787479452054794,162.03945205479454,167992400.77850878,100566384.448,74408762.60557769,30880166.09090909,808177.9217603912,604383.3210884354,60.976600877192986,36.503080000000004,27.008486055776892,11.209173553719008,2193.7374149659863,277126.9619047619,0.10058911564625851,56.666483091787434,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,275501344.0,,,,,78.89999999999999
International,714.7663043478261,0.6530797101449275,0.5967779799818017,14.65627864344638,0.013748854262144821,0.012243093922651932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,4064422.6886446886,6928.447802197802,6959.932974241031,89105.84523809524,132.5897435897436,133.18899080036797,45899.45361446887,78.2428543956044,78.59841122355105,1006.2707390109891,1.4973333333333334,1.5041177552897884,1.0218731988472622,,,,,,,,,18915977.180851065,59260.43278688525,215.141485106383,0.6739770491803279,66548.23943661971,0.7568834827144686,0.13571715749039692,16.115108834827144,111381847.79661018,51461071.66292135,45085125.68571428,22205585.534351144,248053.2891566265,215279.5375,125.78350282485876,58.11483146067416,50.9148,25.076870229007636,2431.233333333333,90489.81805555556,0.1021861111111111,62.113715377268385,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,88550568.0,156873.60361386862,24.2970802919708,27.18065693430657,1779.1953476131387,21.900000000000002
Iraq,1428122.287948482,2268.210671573137,2278.689458410351,17216.411873840447,23.538961038961038,23.64639888164026,32095.43122079117,50.97547562097516,51.210956561922366,386.91932560296846,0.5289675324675325,0.5314082013047531,0.9739707317073171,,,,,,,,,7718773.731793961,26149.599597585515,177.30615985790408,0.6006680080482897,24559.16861219196,0.564112840466926,0.10988482490272374,21.31543450064851,12166258.561797753,7866965.6625,5850336.726027397,214197.3125,13414.0,29105.70386904762,27.342359550561795,17.680125,13.147260273972602,0.481875,654.0967261904761,16868.761904761905,0.03788988095238095,61.35263915547026,88.125,20.0,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4,70.6,0.674,44496124.0,,,,,
Ireland,704160.4796672828,1595.2005597014925,1595.251158388004,4933.197945845005,8.148393194706994,8.092385565052231,140184.2205508318,317.57241044776123,317.5824929709466,982.1007142857143,1.6221540642722116,1.6110607787274454,1.05501953125,50.41379310344828,10.036354406130268,427.5917215428034,85.12492380056443,18.586206896551722,3.7124275862068967,343.38775510204084,68.3801768707483,5308394.460144928,14922.437726723096,1064.54763647343,2.9925429262394196,15006.736906211936,3.0094616321559076,0.10445652173913043,26.308604954367667,7748136.159477124,3235373.7071895427,3031265.606535948,2577881.8582995953,14624.24074074074,14298.745173745174,154.24988235294117,64.4097385620915,60.34650980392157,51.320344129554655,2846.5971685971685,5288.087516087516,0.10527799227799228,44.96872709739633,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23.0,25.7,,2.96,82.3,0.955,5023108.0,1965.0764458823528,3.178529411764706,6.366176470588235,392.47879320588237,48.7
Isle of Man,14470.200564971752,35.78907721280603,35.952582781456954,59.34,0.11047619047619048,0.11035406698564593,171176.10148681735,423.3690423728814,425.3030075685903,701.9660085714286,1.3068961904761904,1.3050822966507176,,,,,,,,,,,,,,,,,,109917.53383458647,54853.23529411765,42950.21011673152,49812.153846153844,512.7692307692307,360.77799227799227,130.0274060150376,64.88913725490195,50.80809338521401,58.925384615384615,4267.80694980695,130.15175097276264,0.15393968871595332,,147.872,,,,,,,,,,,,81.4,,84534.0,,,,,
Israel,1937261.105504587,4410.040478380864,4428.482956561923,6850.844632768361,11.638176638176638,11.683122488038277,205022.87072110092,466.72033762649494,468.67212846580406,725.0338361581921,1.2316771130104462,1.2364306220095693,1.0573268292682927,126.62541806020067,13.400942028985508,859.1805555555555,90.92819444444444,44.70829450139795,4.731527493010252,680.8333333333334,72.0534729981378,18668403.030444965,60632.33489461358,2009.2996592505854,6.525908665105387,61028.66587957497,6.568584415584416,0.059037470725995314,93.78195754716982,14724174.596129032,5974130.642580645,5367052.429677419,4512596.266781411,24442.977660972403,23767.89834815756,155.8277935483871,63.225096774193545,56.80032258064516,47.7573321858864,2515.382465057179,8625.12452350699,0.09127445997458704,45.03913957934991,402.606,30.599999999999998,11.733,7.359,33132.32,0.5,93.32,6.74,15.400000000000002,35.4,,2.99,82.97,0.919,9449000.0,5692.736877020135,6.178255033557047,9.28724832214765,633.768996795302,50.8
Italy,8546380.838883888,23073.431283905968,23153.916575840143,113405.33944954128,172.88663594470046,173.43253796296295,144761.97149054907,390.82687793851716,392.19017711171665,1920.9043990825687,2.9284350230414744,2.9376685185185183,1.0682854406130269,1004.7033271719039,17.018033271719037,11280.5573012939,191.07452218114602,472.3392181588903,8.00066708701135,4809.957049486461,81.4729411764706,74616634.26266195,265312.68595041323,1259.558050647821,4.478587957497049,266011.2158956109,4.490378410438908,0.0672186460807601,51.52862232779097,96030148.12435897,39610097.00897436,35693918.56476684,33480131.99423077,184517.91784338895,184523.4030808729,162.65971794871794,67.09311538461539,60.45971502590674,56.71028846153846,3125.516046213094,65315.23106546855,0.110602053915276,53.72801125703565,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472.0,122524.66239444446,12.12125,12.817291666666668,2070.6523900902775,47.6
Jamaica,73813.43230625584,143.8515406162465,144.3567363977486,1653.3085606773284,3.2925682031984946,3.2972003780718335,26106.635872082166,50.878,51.056688555347094,584.7489266227658,1.1645202257761054,1.1661786389413988,0.9596068548387097,,,,,,,,,403296.157712305,1216.0088105726873,142.62369844020796,0.4300308370044053,1380.2521525215252,0.4880971709717097,0.11024772447724478,26.19471094710947,1178547.4463087248,688065.651465798,569468.1033333334,34231.3842364532,3076.233695652174,2189.090778097983,41.683422818791946,24.3357328990228,20.141233333333332,1.2107881773399014,774.2636887608069,1231.0317002881845,0.043531700288184434,57.3653216374269,266.879,31.400000000000002,9.684,6.39,8193.571,,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.734,2827382.0,908.1618582857142,1.2542857142857142,16.365238095238094,320.97918590476195,33.9
Japan,5870242.085714285,29502.21983914209,29574.77265798923,18862.37431693989,64.66818596171376,64.51086721611722,47359.11064375,238.0138275245755,238.59917324955117,152.17520127504554,0.521690063810392,0.5204624542124542,1.077189292543021,903.2275862068966,7.286917241379311,12496.075342465754,100.81406849315069,,,,,15507505.869515011,61783.99653579677,124.44578406466512,0.49582448036951504,61711.51972157773,0.4952447795823666,0.09971879350348027,45.18283062645011,213830567.27323943,82472761.33661972,79658596.43678162,85958316.125,543519.0685714285,524472.8608815427,172.51112676056337,66.5362676056338,64.26586206896552,69.34838636363637,4231.272727272727,144149.69421487604,0.11627548209366391,41.10778604651163,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.9189999999999999,123951696.0,-7630.947485714286,-1.4374285714285715,2.0005714285714284,-60.494481057142856,44.900000000000006
Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186637.47727272726,76733.40909090909,70168.10606060606,55393.83720930233,,326.43731778425655,168.45136363636365,69.25659090909092,63.330530303030294,49.996162790697674,2946.2886297376094,66.31778425655976,0.05992565597667639,,,,,,,,,,,,,,,,110796.0,,,,,
Jordan,881417.4745134384,1620.6929499072355,1628.2411081081082,8654.351658767773,13.385781990521327,13.44749523809524,78099.17036886005,143.60365955473097,144.27249207828518,766.8303981042653,1.1860578199052132,1.1915590476190476,0.8180905511811023,,,,,,,,,7032024.671641791,27924.69741697417,630.7722537313432,2.5048523985239854,22461.024226110363,2.0147752355316286,0.085011051212938,194.615,6213946.896713615,3361443.7311320757,2849938.019230769,657155.625,29293.253424657534,17171.252559726963,55.059483568075116,29.78452830188679,25.252548076923077,5.823125,1521.5443686006827,8240.105802047781,0.07301877133105802,44.0169245647969,109.285,23.2,3.8099999999999996,2.361,8337.49,0.1,208.257,11.75,,,,1.4,74.53,0.729,11285875.0,6617.513438636363,16.119545454545456,27.36727272727273,594.6239473636364,
Kazakhstan,776892.0458372311,1461.3958724202628,1453.3609679547596,11104.58009478673,18.35673624288425,18.404354623450907,40050.11476239476,75.33745590994371,74.923232799246,572.4601232227488,0.9463519924098672,0.9487492850333651,0.9531521739130435,,,,,,,,,4408522.109619686,26740.19501133787,229.65282774049217,1.3929727891156463,26552.396860986548,1.3831928251121075,0.03788183856502242,43.5390134529148,12072151.27946128,7623428.643652561,6963335.0,2384794.9444444445,68336.92307692308,52755.69696969697,62.23377104377104,39.3002004454343,35.8969844789357,12.293888888888889,2719.6717171717173,15169.393854748603,0.07820810055865922,54.586611328125,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7.0,43.1,98.999,6.7,73.6,0.825,19397998.0,49646.159545454546,19.883030303030303,22.554545454545455,2573.578529090909,50.1
Kenya,199653.01590271282,320.7193638914874,322.2035488721805,3594.868371212121,5.386363636363637,5.411301617507136,3695.3972563143125,5.936258185219831,5.963702067669173,66.53782765151514,0.09980018939393939,0.10018458610846813,1.0176318407960199,,,,,,,,,939148.3602941176,3317.5652173913045,17.717897058823528,0.06255978260869564,4467.717548076923,0.08417307692307692,0.07473845223700121,47.875090689238206,6929301.309027778,3439139.1822033897,3087622.63671875,368735.29069767444,53176.004784688994,34258.247407407405,12.825555555555557,6.365805084745762,5.7148046875,0.6827906976744186,634.0637037037037,21097.093333333334,0.03910962962962963,54.56772065955383,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,21.599999999999998
Kiribati,2008.2225705329154,7.874411302982732,7.924499999999999,13.142857142857142,0.04851752021563342,0.04489344262295082,15302.2591661442,60.001461538461534,60.38314398734177,100.14559568733155,0.36969811320754714,0.3420327868852459,0.25252199413489734,,,,,,,,,,,,,,,,,108863.88,63346.28,42780.52173913043,15398.8,,352.9293924466338,82.95200000000001,48.2684,32.59695652173913,11.735,2689.3316912972086,164.20032840722496,0.12513793103448276,29.48814502529511,143.701,23.2,3.8950000000000005,2.21,1981.132,,434.6569999999999,22.66,35.9,58.9,,1.9000000000000001,68.37,0.63,131237.0,,,,,94.8
Kosovo,137090.07490636705,255.35955056179776,256.52666792097835,2124.0103871576957,3.02738432483475,3.0394715370018974,76925.49296441948,143.2901638576779,143.9450780809031,1191.8481378659112,1.6987403210576013,1.7054620493358634,1.026782522343595,,,,,,,,,1251402.2127659575,4095.6796116504856,702.2005957446809,2.298223300970874,3216.981818181818,1.8051558441558442,0.04832441558441559,78.24961038961038,1569750.4731182796,804446.0067264574,715197.524229075,98944.0602006689,3413.9564102564104,2678.99416909621,88.08382795698925,45.13995515695067,40.13178414096917,5.552040133779264,1503.2682215743441,1322.4533527696792,0.07416472303206997,52.35266862170088,168.155,,,,9795.834,0.6,,,,,,,,,1782115.0,4232.963645636363,25.07212121212121,20.425757575757576,2547.4658218060604,
Kuwait,366111.9319227231,609.804967801288,612.6062809611831,1781.4708691499523,2.4546322827125118,2.4657610364683302,85762.8739678013,142.84873321067158,143.5049574861368,417.31522158548233,0.575039159503343,0.5775556621880998,0.92193359375,,,,,,,,,2716838.9698340874,11248.548780487805,639.2390980392157,2.646672256097561,10816.903401360545,2.5450802721088435,0.09237102040816327,101.46338797814207,6734942.928571428,3226837.3947368423,3046323.066666667,1331253.0833333333,7402.8,10838.254593175852,157.76857142857142,75.58986842105263,71.36106666666666,31.18541666666667,2538.9028871391074,4692.109396914446,0.10981206171107993,51.98707293666027,232.128,33.7,2.345,1.114,65530.537,,132.235,15.839999999999998,2.7,37.0,,2.0,75.49,0.806,4268886.0,3510.678542452174,37.49173913043479,48.80347826086957,821.4442775695652,39.7
Kyrgyzstan,132784.06015037594,194.18327067669173,195.08662889518413,2078.4179389312976,3.279847182425979,3.293119961612284,20025.885970864663,29.28583552631579,29.42207837582625,313.4575324427481,0.4946695319961795,0.49667178502879084,0.8819563058589871,,,,,,,,,,,,,,,,,2594662.254174397,1329995.0761904763,1084496.2725366876,,5252.275929549902,4969.418604651163,39.13137291280149,20.058514285714285,16.355849056603773,,749.4694767441861,2395.908430232558,0.036152616279069766,48.70438665358194,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.697,6630621.0,9654.532772363636,16.502424242424244,15.486363636363635,1468.8127530727272,54.1
Laos,82450.20415879018,206.2469252601703,207.21158650190114,473.02318392581145,1.174922600619195,1.1807597503900156,10950.322835538753,27.391929990539264,27.520057984790874,62.82278207109738,0.15605882352941178,0.1568424336973479,1.0274313408723748,,,,,,,,,456798.3582089552,3844.167910447761,61.521208955223884,0.5177313432835822,2679.520942408377,0.3608560209424084,0.1787923076923077,26.86242603550296,5032040.805309734,2765826.1181102362,2283610.100840336,,36696.166666666664,21629.234375,66.83132743362832,36.73314960629921,30.3290756302521,,2872.60546875,11429.03125,0.151830078125,49.853780848963474,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4.0,7.3,51.2,49.839,1.5,67.92,0.613,7529477.0,,,,,58.5
